onset,IOI,label
0.1,0.5,a
0.6,0.5,a
1.1,0.5,a
1.6,0.5,a
2.1,0.5,a
2.6,0.5,a
3.1,0.5,a
3.6,0.5,a
4.1,0.5,a
4.6,0.5,a
5.1,0.5,a
5.6,0.5,a
6.1,0.5,a
6.6,0.5,a
7.1,0.5,a
7.6,0.5,a
8.1,0.5,a
8.6,0.5,a
9.1,0.5,a
9.6,0.5195328371177265,a
10.119532837117726,,a
